,username,tweet
1142,RasimOzan_K,https://t.co/SrT8ZRptl1
1143,RasimOzan_K,Eve dönüş biletini aldım @FALCAO https://t.co/bxBIMXNDf2
1144,RasimOzan_K,Kimse şüphe duymasın ! https://t.co/pItuoQ7xwM
1145,RasimOzan_K,"Tipik Ersun Yanal stratejisi bizi bugün kilitledi. Yanal’ın huyudur bu. Kale önüne takım otobüsünü çeker, karşı takımı felç eder. Oyunun keyfi de zevki de kalmaz Ben bunu Ersun Yanal’ın yüzüne karşı da aynen söylemiştim bir akşam yemeğinde. Alın Antalya’nın ısı haritası... https://t.co/MlMBPoYzE9"
1146,RasimOzan_K,Sen gerçekten müthiş bir topçusun helal olsun sana helal olsun Marcao helal! Sen Galatasaray’sın !
1147,RasimOzan_K,Ambulansta fotoğrafını çeken kişi hakkında “Bir ceza uygulamayın lütfen evine ekmek götüremez“ diyen mükemmel baba Ömer... Aynen biz Türkler gibi hem Şarklı hem Garplı-Avrupalı hem Güneyli hem Kuzeyli değerli insan Omar Elabdellaoui için kazanın bu maçı çocuklar! Haydi Cimbombom! https://t.co/xTOjJ8Xeft
1148,RasimOzan_K,"13-14 sene önce Ayasofya ibadete açılsa kapatma davası ve muhtıra verilirdi bu ülkede. Muhtırayı bu Sözcü gazetesi de desteklerdi. Hatta bir askeri darbe yapılmasını ve dindarlarla Kürtlerin tekme tokat darbeciler tarafından tutuklanmasını da alkışlardı.

https://t.co/gr2BjEHasO https://t.co/L1OltbUAFg"
1149,RasimOzan_K,"Sözcü gazetesi asla değişmiyor. Adamlar 40’ların faşizan CHP zihniyetini aynen muhafaza ediyor. Nato kafa, nato mermer. Arada demokratlık makyajı yapmaya kalkıyorlar ama ilk fırsatta o makyaj tel tel dökülüyor. O makyajın altından 40’ların faşizmi çıkıyor.
https://t.co/gr2BjEHasO https://t.co/4usDousXo2"
1150,RasimOzan_K,"Ankara Büyükşehir Belediyesi’nin EşBaşkanı olarak görev yapan adam kim? Bugünkü yazımda ifşa ediyorum bu ismi. Mansur Yavaş ve bu EşBaşkan beraber Başkan Erdoğan’a karşı nasıl sinsi bir 2023 planını kurguluyorlar? Yazımı okuyun, tafsilatlarıyla anlattım..
https://t.co/3opmi58Rut https://t.co/MVDc1tDwb6"
1151,RasimOzan_K,"Falcao ve Diagne gidiyorrrr. Sol kanata Onyekuru , forvete Diego Costa ve Sörloth geliyorrrr. https://t.co/JvC5CTJOBg"
1152,RasimOzan_K,"''Alexander Sörloth, Galatasaray'a geliyor'' https://t.co/xsymPpBn9W"
1153,RasimOzan_K,Sinovac aşısı için ben ve Nagehan gönüllü olduk ve Okmeydanı Cemil Taşçıoğlu Hastanesinde canlı canlı aşı olduk. 30 saniye bile sürmüyor. Çok pratik. Bildiğimiz çocukluğumuzdan tanıdığımız yöntem. Koronavirüse karşı yüzde 95.3 etkili. https://t.co/DT59pA8PJI
1154,RasimOzan_K,Devre arası Sörloth %51 Galatasaray’da #beyazfutbol2020
1155,RasimOzan_K,Beyaz Futbol başladı :) #beyazfutbol2020
1156,RasimOzan_K,Geçen sene Galatasaray kış ayında Erzurumspor deplasmanı öncesi maçın saat 19:00’dan 16:00’a alınmasını TFF’den talep etmişti ve reddedilmişti. 11 Ocak’ta oynanacak olan Erzurumspor-Fenerbahçe maçını ise 16:00’da oynatacakmış. Hayırdır eyy TFF çifte standart mı uyguluyorsun?
1157,RasimOzan_K,Lidere ; https://t.co/MmbvLfUAQK
1158,RasimOzan_K,"Din istismarı yaparak yanmaz kefen satan şarlatanlarla Atatürk istismarı yaparak 2500 TL’ye “Mustafa Kemal” kutsal kitabı satan Yılmaz Özdil zihniyeti arasında bir milim bile fark yoktur!İkisi de hurafe, ikisi de üfürükçülük. Zileli Özdil’i koruyor ama gerçek bu. Videoyu izleyin. https://t.co/lGB0eKQtBg"
1159,RasimOzan_K,"Galatasaray’ımız Belhanda denilen kendini bilmezi derhal satmalı yerine yeni bir 10 numara almalı. Sneijder’i sattıktan beri bu kulüp 10 numara pozisyonuna bir çare bulamadı maalesef...
#beyazfutbolsayfası https://t.co/ecY9R9CND6"
1160,RasimOzan_K,Beyaz Futbol başladı :) #beyazfutbolsayfası
1161,RasimOzan_K,L'ultimo imperatore https://t.co/DH5QGNxa7m
1162,RasimOzan_K,Biz şampiyon olacağız!!!
1163,RasimOzan_K,Allah belanızı versin Var kere ulan %100 penaltı bu %100 kaleciden dönen topu adam elle dışarı attı. Yuh ulan yuh !!!
1164,RasimOzan_K,Galatasaray’ın oğlu attı golü oğluu !! https://t.co/4axUZXXBjv
1165,RasimOzan_K,Ah Feghouli ahh çok üzüldüm çokkk. Süper ligin en iyi oyuncusu sakatlandı...
1166,RasimOzan_K,Haydi Galatasaray. Şampiyonluk yolunda 3 puan daha alacağımız bir maç olsun...
1167,RasimOzan_K,"Bu FETÖ darbe teşebbüsünün önlenmesinde en kritik rolü üstlenen bir kişi ile beraberdim ben tüm o 25 Aralık günü. Gerçekten ateşten gömlek giydiğimiz günlerdi. Henüz o hikayeler yazılmadı ve ortalık bedavacılara kaldı maalesef.
https://t.co/WXOg0TBPfU https://t.co/ocIO0slobT"
1168,RasimOzan_K,"Fakat bu emniyet-yargı darbe teşebbüsünün ellerinde patladığı ve bu alçak çeteyi hep birlikte mahvettiğimiz gün 25 Aralık 2013. En kritik gün. Bir darbe teşebbüsünün önlendiği gün.
https://t.co/WXOg0TBPfU https://t.co/E75lKl3P1T"
1169,RasimOzan_K,"Dün 17-25 Aralık darbe teşebbüsünün ikinci ve daha önemli ayağı olan 25 Aralık’ın yıldönümüydü. Fetullahçı polislerin Bilal Erdoğan’ı geceyarısı evinden alıp, kelepçe takarak tutuklamayı sonra da Başkan Erdoğan’ı indirmeyi hayal ettikleri gün 25 Aralık.
https://t.co/WXOg0TBPfU https://t.co/bTNQsbh9es"
1170,RasimOzan_K,"Şu anda Beyaz TV’de “Son Söz” programında yine birlikteyiz.

Türkiye’de konuşulmayan politik tabu kalmayacak..

Ülkemizin her meselesi dört ayrı siyasi perspektif tarafından özgürce tartışılacak..

Türkiye’nin demokratik açık oturumu “Son Söz” şu anda BEYAZ TV’de... https://t.co/MbdT1RiY1Q"
1171,RasimOzan_K,"Ümit Zileli geçen hafta Osman Gökçek’in iddia ettiği Dersim’de kadınların çırılçıplak soyulduğu söyleminin yalan olduğunu ifade ediyor. 

Gökçek ise Dersim’de kadınların çırılçıplak soyulmasının doğru bilgi olduğunu söylüyor.

Beyaz TV’de şu an büyük tartışma var. Açınnnn... https://t.co/htnqxXvpAI"
1172,RasimOzan_K,"Yarın 23.30’da Beyaz TV’de “Son Söz” programında yine birlikteyiz.

Türkiye’de konuşulmayan politik tabu kalmayacak..

Ülkemizin her meselesi dört ayrı siyasi perspektif tarafından özgürce tartışılacak..

Türkiye’nin demokratik açık oturumu “Son Söz” yarın 23.30’ta BEYAZ TV’de... https://t.co/zXMByHCw11"
1173,RasimOzan_K,"Maalesef bu yorumun hususiyetle Goldman Sachs ve sıcak para bölümünün çok haklı olduğunu itiraf etmek mecburiyetindeyim. Eğriye eğri, doğruya doğru.
@barissoydan @nasrullahayan @AtillaYesilada1 @barisesen @AS_Akat https://t.co/WAlET68Rsx"
1174,RasimOzan_K,"Dünkü yazımda 200 baz puan faiz artışı olacak demiştim. Aynen dediğim gibi oldu tam olarak 200 baz puan artış
@barissoydan @laplace2011 @nasrullahayan @cuneytozdemir 

https://t.co/Q5xGhIdBDv https://t.co/9mXkcntu5k"
1175,RasimOzan_K,Başkan Erdoğan Türkiye’nin bir daha ithalata dayalı düşük kur&amp;yüksek faiz modeline yani eski düzene dönmesine izin vermemelidir. Eğer aksi olursa yani Merkez Bankası yine yüksek faizli bir ortam yaratırsa KOBİ’ler iflas eder. Dolar da kısa bir süre için tutulur sonra yine uçar... https://t.co/Knpmo3Clyn
1176,RasimOzan_K,Montpellier-Lille maçının galibiyet golü asist Yusuf Yazıcı gol Burak Yılmaz. Milan-Lazio maçının galibiyet golü asisti Hakan Çalhanoğlu. Avrupa’da gurur dolu bir gece. Helal olsun çocuklar 👏🏻👏🏻👏🏻
1177,RasimOzan_K,Bu patlak top ne anlama geliyor Göksel Gümüşdağ? Hahahaha. Daha açık konuş Göksel Başkan :) https://t.co/W4SmJNSDZ5
1178,RasimOzan_K,"Şu anda Kadıköy’de Fenerbahçe’nin yarıştan geri kalmaması için resmen Başakşehir katlediliyor. Alenen katliam bu. Ey Göksel Gümüşdağ!! Meydan oku, isyan et, kulübünün hakkını savun. Resmen zulüm bu. https://t.co/UwYnCFHJMb"
1179,RasimOzan_K,"Milan’in önemli ismi, İtalyan milli oyuncu Andrea Bertolacci Karagümrük’e menajer ücreti dahil 220 bin Euro’ya gelmiş. Fenerbahçe, Galatasaray yada Beşiktaş’a gelse 2 milyon Euro’ya gelirdi. Üç büyükler israf merkezi. Kulüpler dernek oldukça bu corruption ve talan düzeni bitmez.. https://t.co/CbnlIWRtpk"
1180,RasimOzan_K,"Bugünkü yazımda yarınki Merkez Bankası kararının ne olacağını yazdım. Vatandaş dolardan nasıl uzaklaşır, enflasyon nasıl kalıcı olarak aşağı çekilir, cari açık nasıl biter, hepsinin cevabı çok kolay okunur bir dille bu yazıda.
@barissoydan @cuneytozdemir 

https://t.co/Q5xGhIdBDv https://t.co/9olosAHtO2"
1181,RasimOzan_K,"Daktilo1984 İlkan Dalkuç-Onur Kuru yayınında izlediğim Nevşin Mengü özgürlükçü-demokrat muhalifti. CHP tek parti diktatörlüğünün totaliter ve faşizan icraatlarını savunmayan, yaşananları da inkar etmeyen bir cool Nevşin portresi görmüştüm. Bizim programla ilgili yorumuna şaşırdım https://t.co/mOxrpYHSHw"
1182,RasimOzan_K,Derin Futbol başladı. Çok özel açıklamalar yapacağım. Herkes tv başına. Beyaz Tv açılsın çok acilllll... #derinfutboluzungece
1183,RasimOzan_K,Beyaz Futbol başladı... #beyazfutbolgeceleri
1184,RasimOzan_K,"7 sene önce 20 Aralık 2013 manşeti:28 Şubat’ta herkese tahliye. 17 Aralık emniyet-yargı darbesinden sonra ilk iş olarak FETÖ, 28 Şubat darbecilerinin tamamını serbest bıraktırdı. Bu detay unutuldu. 17-25 darbe sürecinde FETÖ ile 28 Şubatçılar Erdoğan’a karşı birlikte savaştılar.. https://t.co/jLpkd51d9r"
1185,RasimOzan_K,Beyoğlu’ndan üst kat komşum Türkiye’nin yaşayan en büyük aktörü Şener Şen’den tüm Fenerbahçeli kardeşlerime gelsinnnnnnn.... Antep’in hamamlarııııı... https://t.co/NYVyounArM
1186,RasimOzan_K,Dün Fenerbahçe’li kardeşlerime Antep baklavası yedirteceğimizi söylemiştim... söylediğim çıktı... https://t.co/UMrULgglhW
1187,RasimOzan_K,@Oguzzhagok :))))
1188,RasimOzan_K,Derhal Klopp İsmail’i takımın başına getirin ve kötü gidişata dur deyin. Yoksa Fenerbahçe mağlup olmaya devam eder. Erol Bulut out Klopp İsmail in https://t.co/P5EEaCur7T https://t.co/AGNjYhA2lJ
1189,RasimOzan_K,"Ernesto Guevara gittiği Bolivya dağlarında çok çok az olan İngilizcesiyle çeviri Nutuk okuyormuş. Kazım Karabekir ile Atatürk’ün kavgalarına dağda merak sarmış Che!! Ya bunlar bu kadar idiot, bu kadar beyinsiz, bu kadar kör bağnaz aptal dinci. Fakat bu din İslam değil. https://t.co/b1pTWHwKLq"
1190,RasimOzan_K,"7 sene sonra bugünden bakınca Türkiye’de yaşayan herkes 17-25 Aralık olayının özünde bir Gülenist Polis-Yargı darbe teşebbüsü olduğunu kabul ediyor. Kimi manyak militanlar dışında yurtdışında yaşayan Fetullahçılar bile darbeyi itiraf ediyor.
@yavuzbaydar4

https://t.co/B2cJrG4aRR https://t.co/n7EW9sUHbD"
1191,RasimOzan_K,"Şu an canlı yayındayız... Atatürk ve sol tartışması...

Atatürk solcu değildi ve solcuları sevmezdi.

Atatürk ve CHP döneminde solcular ya tutuklandı ya da öldürüldü"
1192,RasimOzan_K,"Şu an canlı yayındayız...

Beyaz TV... Son Söz...

Kemalizm artık demode mi oldu?

Kıran kırana bir tartışma geliyorrrr...

Kesintisiz reklamsız 01.30’a kadar gidiyoruz https://t.co/Vx432RGJRz"
1193,RasimOzan_K,"Birazdan başlıyoruz 

Beyaz TV... Son Söz...

Kemalizm artık demode mi oldu?

Kıran kırana bir tartışma geliyorrrr...

Kesintisiz reklamsız 01.30’a kadar gidiyoruz https://t.co/6R14XSUx1n"
1194,RasimOzan_K,"Üzülmeyin Galatasaray’lı kardeşlerim! Yıkılmayın sakın! Dayanın ve direnin! Böyle mağlubiyetler şampiyonluğumuza engel olamaz, sadece şampiyonluk günümüzü erteleyebilirler! Yarın FB de mağlup olacak, Antep baklavasını yiyeceğiz, rahat olun! https://t.co/GHDqF5RI7M"
1195,RasimOzan_K,Ocak ayındaki transfer döneminde bu takıma en az 4 KLAS transfer yapmak mecburiyetindesiniz Ey Mustafa Cengiz yönetimi! Yaz döneminde yaptığınız gibi uyuyacaksanız hemen bırakın gidin! Hemennnn! Toparlan artık Mustafa Cengiz! Toparlan Başkannnn!! GS yönetimi titre ve kendine gel! https://t.co/ReQ5l4JeCK
1196,RasimOzan_K,“Evet ALLAH var!! O yüzden 7 senedir FB olarak şampiyonluk ve herhangi bir kupa yüzü görmüyorsunuz” dersek biz Ultraslan’lar ne cevap vereceksin Abdülkerim Durmaz? https://t.co/8OTg9VyGBf
1197,RasimOzan_K,Futbolun katili Türk hakemleriiiiii! Böyle bir futbol ortamının Allah belasını versinnn!! Rezil bir hakem rezil bir yönetim!!! Türk hakemlerinden BIKTIM BIKTIM BIKTIM!!! Yeniden sesleniyorum Türk Futbol Lig Maçlarını YABANCI hakemler yönetsin. https://t.co/ILatC1TcIv
1198,RasimOzan_K,"Bu gece BEYAZ TV’de Özgür Özel’in olay yaratan sözleri münakaşa edilecek.

Che’nin çantasında Nutuk bulunup bulunmadığı konuşulacak. Hurafe mi gerçek mi? 

Hem Erdoğan dönemi hem Atatürk dönemi kıran kırana bu gece 23.30’da artık cuma gecesi klasiği olan “Son Söz”de tartışılacak! https://t.co/ukWslQLiic"
1199,RasimOzan_K,"Bu gece Beyaz TV’de 23:30’da kıran kırana, hakiki politika tartışması var. 

Moderatör Ferda Yıldırım Yılmazoğlu.

Dur durak bilmeden, tempolu ve heyecanlı bir siyaset sohbeti “Son Söz”

Tam çapraz ateş. 4 zıt kanattan fikirler çarpışacak...

Gökçek-Zileli-ROK-Faraç... https://t.co/ApGsu5SYyJ"
1200,RasimOzan_K,":) 
https://t.co/O4JQvWXuyk https://t.co/58Cmpotix7"
1201,RasimOzan_K,"Kültür ve Turizm Bakanlığı Fenerbahçe’ye teşekkür plaketi vermelidir. Fenerbahçe İstanbul turizmine bir sembol daha kazandırdı. Her gelen Kadıköy’de hatıra fotoğrafı çektiriyor. Kadıköy Sultanahmet Meydanı’na döndü.
https://t.co/O4JQvWXuyk https://t.co/yup26KhXZI"
1202,RasimOzan_K,"Erol Bulut bu sezonu tamamlayamaz. Yerine gelecek isim Fenerbahçe’nin efsanesi Klopp İsmail’dir :)

https://t.co/r4KVDjCh9y https://t.co/D4OpJ0f17V"
1203,RasimOzan_K,Rasim Ozan Kütahyalı isyan etti: 'Şu Atatürk hurafesinden bıkmadınız mı be kardeşim' https://t.co/ivhsAe24nq
1204,RasimOzan_K,Bu haber üzerine Cemal Enginyurt’u aradım. Yanında da DP Lideri Gültekin Uysal vardı. Telefonu Uysal’a verdi. “Merhaba Rasim Bey ben TKP Genel Başkanı” diye söze başladı. Çok özgüvenli ve klas bir hareket. Kahkahalar attık. Uysal çok zeki bir siyasetçi. Enginyurt’a hayırlı olsun. https://t.co/BnqEhNsGqd
1205,RasimOzan_K,"Che öldüğünde çantasından Atatürk’ün “Nutuk”u çıktı hurafesinden bıkmadınız mı be kardeşim? Komik bir palavra bu. Atatürk’e de Che’ye de ayıp. Bunu ilk Sinan Meydan uydurdu, öncesinde Bilal Şimşir uydurmuştu. Şimdi de bu CHP’li hukukçu. Bin kere çürütüldü bu yalan @omerlutfuavsar https://t.co/nD5WB7iIAT"
1206,RasimOzan_K,Yalçın Hocam hiç öyle şey olur mu yahu? Bilakis Nagehan bir liberal-demokrat münevver olarak siz Mülkiyeli solcuların haklarını ve özgürlüklerini savundu. CHP PM üyesi de Nagehan’a teşekkür etti. Siz makul ve mantıklı bir Mülkiyelisiniz. Fanatiklerin kışkırtmasına gelmeyin Hocam. https://t.co/M7tgbzC5Bo
1207,RasimOzan_K,"O zaman mücadele ettiğimiz askeri vesayet zihniyeti yerine şimdi karşımıza Gülenist polis-yargı vesayeti zihniyeti çıkmıştı. 16 Aralık günü darbeden önce yazıp yolladığım ve 17 Aralık’ta Salah’ta yayınlanan yazım şöyleydi...
https://t.co/SNACv64Ne4 https://t.co/azLiAmApEb"
1208,RasimOzan_K,"Bu yazı başlığı askeri vesayeti bitirme sürecinde bir seri halinde kaleme aldığım “Devlet Adamı değilsin devlet memurusun İlker Paşa” başlıklı yazılara göndermeydi.

https://t.co/SNACv64Ne4 https://t.co/RLRzroZho1"
1209,RasimOzan_K,"16 Aralık 2013 günü kaleme aldığım yazının başlığı şuydu: “Devlet Adamı değilsin Devlet memurusun ey polis şefi”.

https://t.co/SNACv64Ne4 https://t.co/mnMaKh68Le"
1210,RasimOzan_K,"Aynı 16 Aralık 2013 gününün sabahı ise ben gazete köşem için bir yazı kaleme almıştım... Aslında gelmekte olan ama henüz muhtevasını bilmediğimiz FETÖ darbe teşebbüsünü haber veriyordu kaleme aldığım yazı.

https://t.co/SNACv64Ne4 https://t.co/qKCoD9UNDz"
1211,RasimOzan_K,"16 Aralık gününü 17 Aralık’a bağlayan geceyarısındayız. Dedim ki... “Bu saçmalık büyük bir taarruzun öncülü olabilir. Bunlar beni oyalamak ve kendilerine karşı taarruzumu frenlemek için böyle bir kumpasa giriştiler muhtemelen. Büyük bir bomba patlayabilir”
https://t.co/SNACv64Ne4 https://t.co/Up0oC8xYeu"
1212,RasimOzan_K,"Sözde gizli yatak çekimi yapılmış. Bu 2.5 litre kola ve sigara içen adamın karşısında erkek mi kadın mı belli olmayan biri var. Tam klasik FETÖ tarzı kumpas. Eve geldim, saat epey ileriydi. Nagehan tam uyumamıştı. O’na da durumu anlattım.

https://t.co/SNACv64Ne4 https://t.co/9c2HEgUa4C"
1213,RasimOzan_K,"Bana benzeyen yada benzetilmiş ama benden daha şişmanca çıplak bir adam, bir elinde sigara öbür elinde 2.5 litre kolayı dikerek içiyor. Tuhaf bir bilekliği var.

https://t.co/SNACv64Ne4 https://t.co/DWBfADDcAT"
1214,RasimOzan_K,"Program bitti. Çakar “Seninle ilgili Twitter’dan bir şeyler yaydılar ama sana benzeyen bir adam, sen değilsin. Sana karşı bir komplo var” diye bir tuhaf seksüel bir video gösterdi.

https://t.co/SNACv64Ne4 https://t.co/33TdO8x7bI"
1215,RasimOzan_K,"Ümit de şaşırdı ve ikisi de şok olmuş biçimde bana baktılar. Henüz canlı yayın sürüyordu. Elleriyle bir işaretler yaptılar.

https://t.co/SNACv64Ne4 https://t.co/EH4X0Kh4nR"
1216,RasimOzan_K,"16 Aralık günü Beyaz Futbol vardı. Tam 17 Aralık geceyarısı program bitimine doğru Ahmet Çakar’ın gözleri faltaşı gibi açıldı. Yanında oturan Ümit Özat’a birşeyler gösterdi.

https://t.co/SNACv64Ne4 https://t.co/SaMtboStAo"
1217,RasimOzan_K,"Hiç unutmuyorum 16 Aralık 2013 pazartesi günüydü. O aralar Gülenistlerden bir hareket, bir girişim bekliyorduk. Nitekim 14 Aralık 2013 günü de köşemde bir taarruz beklediğimi yazmıştım ben.

https://t.co/SNACv64Ne4 https://t.co/6fdeCuve4N"
1218,RasimOzan_K,Ahaber’in APara kanalında bile faizleri yükseltelim yükseltelim çağrıları var şu an. Ferhat Yükseltürk konuştu..Yüzde 25 yetmez yüzde 30 istiyorlar. Maşallah maşallah... Hadi olmuşken yüzde 50 olsun tüm küçük işletmelerden kurtulun!! Allah tüm esnaflara ve KOBİ’lere sabır versin. https://t.co/mSwn4Qu9MM
1219,RasimOzan_K,Sözcü gazetesinden Erdoğan Süzer şimdi soru soruyor... Naci Ağbal da Sözcü yazarı Erdoğan Süzer’e çok sempatik davrandı. Çok sıcak bir “Günaydın” dedi. Fakat heyecanlanan Sözcü yazarı mikrofonu açmayı unuttu. Maalesef sorusunu soramadı :) Birazdan toparlanınca soracak...
1220,RasimOzan_K,Cumhur Örnek bomba bir sual sordu. Rekabetçi kur söyleminden vazgeçildi mi? Naci Ağbal kur fiyatının serbest piyasada belirleneceğini ifade etti. Mükemmel cevap ama habire faiz arttırılarak kur baskılanacaksa bu serbest piyasa olur mu? Onur Bey de kuvvetli sual sordu. Güzel...
1221,RasimOzan_K,"Ters dolarizasyon ancak cari açığın bitmesiyle oluşur. Cari açığın bittiği seviye doların adil fiyatıdır. Cari açık bitsin, dolar da enflasyon da ZINK diye durur. O an vatandaş dolardan hızla döner. Ters dolarizasyonun kralı yaşanır. Öbür türlü her önlem yapay olur,üzülüyorum... https://t.co/7O5ijBimjx"
1222,RasimOzan_K,"Yüzde 5 enflasyon ve döviz rezerv hedefi güzel de bunun için Paul Volcker tarzı sürekli faiz arttırılırsa ekonomi tamamen boğulur... Esnafların ve KOBİ’lerin hepsi batar... İstisnasız tüm esnaflar ve KOBİ’ler iflas eder... Aşırı dikkatli olmak gerekir, bıçağın iki yüzü var. https://t.co/pDwHIqSwJv"
1223,RasimOzan_K,İlk soruyu hükümetin radikal muhalifi iktisatçı ve eski bankacı Uğur Gürses soruyor. Vayyyyy... Heyecanlı...
1224,RasimOzan_K,Elbette kurda aşırı dalgalanma olmasını Merkez Bankası engellemeli. Kur şoku yaşanmamalı. Şimdi sorular bölümü... Hükümete sert muhalif iktisatçılar da var. Güzel...
1225,RasimOzan_K,Dövizin fiyatını belirlemek için rezerv eritme politikası da olmayacak. Kur hedefi için döviz alım satımı yok. Buna da bravo. Döviz kurunun durumu ekonomiyi yansıtmaz. Bu putu yıkalım artık bu ülkede.
1226,RasimOzan_K,TCMB’nin nominal yada reel kur hedefinin olmaması çok doğru... Kur hedefi diye birşey olamaz... Bravo Naci Ağbal
1227,RasimOzan_K,"Türk matbuatının yaşayan çınarlarından, 68 kuşağının son mohikanlarından, özgürlükçü-sol düşüncenin anaakım medyadaki son ve tek temsilcisi, kelaynak kuşu Oral Çalışlar’ın 74. Doğum Günü kutlu olsun. 75 için büyük parti yapalım. Ailesiyle beraber nice mutlu yıllara...
@dedeler https://t.co/w1Pv2819Pm"
1228,RasimOzan_K,Cüneyt Özdemir’in kötü niyeti yok ama her yapımı delirmiş sosyal medyanın ve RTÜK Başkanı’nın gündemine getirmeye gerek yok. Hükümete yakın TV’lerin de çoğunun içeriği son derece seküler zaten. Bu sansürün bir tutarlılığı yok. Evhamlı Genç Aydın Doğan bu yanlıştan acilen dönmeli. https://t.co/EvZSkdVqIS
1229,RasimOzan_K,"Aydın Doğan Yalçındağ gepegenç bir dijital müteşebbis. Ertuğrul Özkök’ün tabiriyle tam bir silikon çocuğu. Blutv çok başarılı proje. Fakat babası Mehmet Ali ve dedesi Aydın Doğan’ın yaptığı yanlışları tekrarlamamalı genç Aydın Doğan. Seküler kesimi kaybedebilir.
@cuneytozdemir https://t.co/1JyVnrlakq"
1230,RasimOzan_K,Ben iyi bir Blutv abonesiyim. Blutv içeriğindeki hbo-cnn belgesellerinin kalitesi Netflix’in de üzerindedir. Fakat Blutv’nin bu yaptığı dizi kaldırma olayı kepazelik. Ayrıca RTÜK’ün böyle bir dayatması da yok ortada. Aydın Doğan Yalçındağ büyük bir yanlış yapıyor. @cuneytozdemir https://t.co/f9GpTLVybq
1231,RasimOzan_K,Derin Futbol başladı :) #derinfutbolvar
1232,RasimOzan_K,Bir Galatasaray’lı olarak haftaya aynen bu şekilde başladım 😎 https://t.co/7vWUT3p9U3
1233,RasimOzan_K,Derin Futbol  23:40 😎
1234,RasimOzan_K,"Herkese iyi haftalar dilerim :) Bol kahkahalı geçen dün geceki yayını kaçıranlar ve tekrar izlemek isteyenler için 👇
https://t.co/suVjxzwBhC https://t.co/JBADYv1iC9"
1235,RasimOzan_K,Abdülkerim abime benden halis muhlis Malatya kayısısı @AbdulkerimDrmz_ #beyazfutbolgünü https://t.co/UeCV5woJOq
1236,RasimOzan_K,https://t.co/OqtRDFibiz
1237,RasimOzan_K,Beyaz Futbol başladı 😎 #beyazfutbolgünü https://t.co/9vprLqYisA
1238,RasimOzan_K,Haftanın kazananı BAY geçen Galatasarayımızzzzz... Hem Fenerbahçe Hem Beşiktaş Hem Başakşehir bu hafta sahaya gömüldü... BAY geçerken bile galibiz... https://t.co/Bj9d0IbuAX
1239,RasimOzan_K,Ah Fenerbahçe ahhhh... Ah Ali Koç ahhhh... Bir Fenerbahçe efsanesi olan Abdülkerim Durmaz’ı üzüntüden kestane haline getirdiniz...Utanın yahu utanınnnn... Adam öfkelenme ve acı duyma yetisini bile yitirdi... https://t.co/FAAYDGcHmV
1240,RasimOzan_K,https://t.co/k5vYkmlzq1
1241,RasimOzan_K,Ah Abdülkerim abim ahhhhh... İzleme şu maçı... Sana birşey olacak diye korkuyorum... Bu Fenerbahçe takımı adama felç geçirtir... Sen bize lazımsın... https://t.co/FGB7Gvuibd
1242,RasimOzan_K,"Hahaha... Harika bir iğneleme ve espri, çok güldüm... Çocukluğumuzun büyük komedyen ve radyo şovmeni “Cem Ceminay in the morning” yayınını çok sevdiğim humor ustası. Bana yönelik daha önceki mizah dolu tenkit yazılarını da okudum, haklı olduğun yerler var. Sevgi Selam @ceminaycem https://t.co/ppDGbvVn4R"
1243,RasimOzan_K,"Hükümete yakın kimi mecralarda sermayeyi ülkeden kaçırtacak tutumlar var. Yapmak zorunda olduğumuz hukuk ve saydamlık reformlarına düşman olmak Türkiye’ye düşman olmaktır.
@barissoydan @laplace2011 @nasrullahayan @ykaratepe @AtillaYesilada1 @sozcumuratoglu
https://t.co/eyWEiTabsY https://t.co/tmK1zcBCWm"
1244,RasimOzan_K,"Şimdiden yine çok konuşuluyor. 24 Aralık tarihindeki Merkez Bankası toplantısında ne karar verilecek? Önümüzdeki kararı sebepleriyle bugünkü yazıda anlattım.
@barissoydan @laplace2011 @nasrullahayan @ykaratepe @AtillaYesilada1 @_selcukgecer @sozcumuratoglu
https://t.co/eyWEiTabsY https://t.co/pDRyghplx0"
1245,RasimOzan_K,"Şu anda Beyaz TV’de kıran kırana, hakiki politika tartışması var. 

Moderatör artık Ferda Yıldırım Yılmazoğlu.

Dur durak bilmeden, tempolu ve heyecanlı bir siyaset sohbeti “Son Söz”

Tam çapraz ateş. 4 zıt kanattan fikirler çarpışacak...

Gökçek-Zileli-ROK-Faraç..."
1246,RasimOzan_K,"Bu gece Beyaz TV’de 23:30’da kıran kırana, hakiki politika tartışması var. 

Moderatör artık Ferda Yıldırım Yılmazoğlu.

Dur durak bilmeden, tempolu ve heyecanlı bir siyaset sohbeti “Son Söz”

Tam çapraz ateş. 4 zıt kanattan fikirler çarpışacak...

Gökçek-Zileli-ROK-Faraç... https://t.co/LcEwCO6SGS"
1247,RasimOzan_K,Şerife ve Seyhun Kütahyalı tam 50 sene önce bugün 10 Aralık 1970 tarihinde İzmir’in Konak ilçesindeki tarihi Devlet Tiyatrosu’nda Çehov’un “Vişne Bahçesi” piyesinin fuayesinde tanıştılar. Tam da bu saatlerde... Bu fotoğraf da bu tanışmadan 3 gün sonra Alsancak-Kordon’da çekildi. https://t.co/lWPreZ3XWe
